event_id,user_email,session_id,event_type,event_timestamp,page_url,user_agent,metadata
105,eduardo.cardoso@exemplo.com,edce4dd4-979b-4349-b7ca-d257db93c132,logout,2024-04-06 03:05:46,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 96, ""referrer"": ""facebook.com""}"
106,juliana.mendes@exemplo.com,853abe4a-ea24-4f36-82d3-8c70ea8096b1,purchase,2023-10-30 19:33:40,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 372, ""referrer"": ""instagram.com""}"
107,eduardo.martins@exemplo.com,6ff02996-57b4-4de1-86e5-93302a3ebcb0,signup,2023-07-25 14:08:35,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 273, ""referrer"": ""instagram.com""}"
108,natalia.cardoso@exemplo.com,788ec608-4d97-4e34-ac11-74a25869cd94,purchase,2024-02-17 00:01:41,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 126, ""referrer"": ""facebook.com""}"
109,ana.freitas@exemplo.com,41ca088f-b1b2-4fa0-8cf8-c378ad941e25,logout,2024-02-09 03:30:55,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/profile"", ""duration"": 358, ""referrer"": ""direct""}"
110,ana.souza@exemplo.com,630de4ca-3e12-4ff4-8b6d-de7e0507d5ea,view,2024-01-16 09:34:22,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 274, ""referrer"": ""instagram.com""}"
111,eduardo.freitas@exemplo.com,ef12651a-3275-4155-9d36-55f48413d0cd,click,2023-02-17 07:18:21,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/search"", ""duration"": 294, ""referrer"": ""facebook.com""}"
112,tatiana.dias@exemplo.com,9011875b-5562-4909-882a-211cf7b43bd5,view,2023-06-10 10:06:17,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 559, ""referrer"": ""facebook.com""}"
113,ana.souza@exemplo.com,f7959717-1b93-483e-b333-1bbb5e227793,purchase,2023-01-24 17:26:55,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/checkout"", ""duration"": 478, ""referrer"": ""google.com""}"
114,gustavo.cardoso@exemplo.com,d16817ae-5c89-4fbe-8136-e7e095002cf6,purchase,2024-03-19 06:43:03,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/search"", ""duration"": 21, ""referrer"": ""facebook.com""}"
115,tatiana.araújo@exemplo.com,892c63b0-b20b-4065-b3e7-357b28e8310c,view,2023-11-05 22:20:29,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 101, ""referrer"": ""facebook.com""}"
116,fernanda.moreira@exemplo.com,33ee372d-9d7a-4d93-83b2-78a12f9132c7,click,2024-01-05 15:01:55,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/profile"", ""duration"": 304, ""referrer"": ""google.com""}"
117,renata.dias@exemplo.com,deeaff1c-8a0e-4cce-b045-319e35642071,click,2023-01-04 06:28:36,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 432, ""referrer"": ""instagram.com""}"
118,carla.lima@exemplo.com,af68ae17-14d9-49dd-ab29-fd70f1c5a223,purchase,2023-05-28 18:36:58,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 179, ""referrer"": ""facebook.com""}"
119,otavio.silva@exemplo.com,6153ccc4-0631-4737-ba1a-4f0f75e5fbe7,click,2023-10-13 21:25:42,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 246, ""referrer"": ""instagram.com""}"
120,juliana.mendes@exemplo.com,ca253389-de0d-4399-a0ae-99400529d099,click,2023-07-07 14:29:12,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/checkout"", ""duration"": 17, ""referrer"": ""google.com""}"
121,natalia.cardoso@exemplo.com,239a3950-088a-43e6-b378-336564653d85,signup,2023-07-02 23:25:26,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 458, ""referrer"": ""google.com""}"
122,quintino.freitas@exemplo.com,c37cec19-6241-48ac-92df-b6a4bda87aa7,signup,2023-10-04 06:06:09,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/checkout"", ""duration"": 340, ""referrer"": ""instagram.com""}"
123,victor.costa@exemplo.com,a117f609-b096-4c1b-b9ee-c026f51ac5c2,signup,2023-03-25 22:12:02,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 246, ""referrer"": ""google.com""}"
124,natalia.cardoso@exemplo.com,6b2e3b1b-fe85-44c3-a30c-e5dfcb95f167,click,2023-11-25 15:26:52,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 210, ""referrer"": ""google.com""}"
125,gustavo.almeida@exemplo.com,8a64f805-9d09-4fb5-9f39-ff740bd10d78,purchase,2024-01-30 18:35:39,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/help"", ""duration"": 509, ""referrer"": ""direct""}"
126,renata.lima@exemplo.com,1ed61e48-9749-462f-91ba-e64e7c50d50b,signup,2023-05-20 06:40:42,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 338, ""referrer"": ""facebook.com""}"
127,helena.fernandes@exemplo.com,fd695138-c22c-428c-ac7f-0579e156dfd4,signup,2023-02-13 04:02:59,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 157, ""referrer"": ""facebook.com""}"
128,gustavo.cardoso@exemplo.com,cb46840f-9d2d-4cdf-a455-67cc8bbd8aed,signup,2023-07-02 19:10:46,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 575, ""referrer"": ""facebook.com""}"
129,quintino.moreira@exemplo.com,8ad30a00-bce7-4723-acb1-1b174c4e5c94,purchase,2023-06-30 07:56:07,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/checkout"", ""duration"": 174, ""referrer"": ""facebook.com""}"
130,helena.fernandes@exemplo.com,42c68382-e44e-4acb-9158-2bf79810ec59,view,2023-01-13 15:16:58,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/profile"", ""duration"": 225, ""referrer"": ""google.com""}"
131,eduardo.costa@exemplo.com,5aeedd56-4edb-481c-b0f8-86f507918e2b,view,2024-01-07 21:03:44,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 26, ""referrer"": ""facebook.com""}"
132,mariana.rocha@exemplo.com,e1d777d5-3e96-47fb-b09d-6503cb93e6fd,purchase,2023-09-16 06:20:55,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 421, ""referrer"": ""instagram.com""}"
133,juliana.araújo@exemplo.com,ece429f6-cfd5-4a70-9ce4-eab7d320718c,purchase,2023-07-29 14:53:54,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 268, ""referrer"": ""facebook.com""}"
134,ana.silva@exemplo.com,36d071fa-d8d8-45e4-8f93-109de71a21d4,logout,2023-05-24 22:27:37,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 586, ""referrer"": ""direct""}"
135,tatiana.moreira@exemplo.com,e7060547-0f47-4d74-9f2f-bf4c78eb2961,click,2023-08-25 14:21:19,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 385, ""referrer"": ""facebook.com""}"
136,tatiana.almeida@exemplo.com,9520a970-c583-415b-ae6b-315b27c5700c,click,2023-12-01 19:56:14,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/home"", ""duration"": 240, ""referrer"": ""direct""}"
137,fernanda.costa@exemplo.com,5ec2c446-4f4d-4ad3-9dd0-ae1a75e81dea,signup,2024-01-31 06:30:11,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/product/P001"", ""duration"": 134, ""referrer"": ""instagram.com""}"
138,gustavo.barbosa@exemplo.com,93667565-f845-4696-b4b1-62508e19ff96,logout,2023-11-26 09:18:24,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 27, ""referrer"": ""facebook.com""}"
139,patricia.rocha@exemplo.com,11e92a38-9628-43ef-9f3a-8c4f565903f8,click,2023-05-10 08:51:43,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 345, ""referrer"": ""google.com""}"
140,gustavo.oliveira@exemplo.com,2931dbae-236b-4285-be30-b70d17f4c567,purchase,2023-08-28 03:32:45,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 372, ""referrer"": ""instagram.com""}"
141,gustavo.cardoso@exemplo.com,24347215-4ccc-4668-b38a-653796edaf25,logout,2023-03-12 16:28:39,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 597, ""referrer"": ""direct""}"
142,otavio.cardoso@exemplo.com,8a3e7f95-aaa2-449d-a223-b656314bdf9e,purchase,2023-01-14 21:28:45,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 598, ""referrer"": ""direct""}"
143,igor.mendes@exemplo.com,cda1cf84-ae4d-4d21-8a6d-43ae7e891c01,logout,2023-09-14 10:45:38,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/help"", ""duration"": 346, ""referrer"": ""direct""}"
144,patricia.araújo@exemplo.com,7258a086-831b-42c5-a3ce-addb3aa8cd8b,signup,2023-08-02 17:39:52,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 259, ""referrer"": ""direct""}"
145,fernanda.cardoso@exemplo.com,a1b411d8-0f49-45e1-9bad-c8bf5873f67f,click,2023-10-09 23:41:40,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/checkout"", ""duration"": 404, ""referrer"": ""google.com""}"
146,juliana.oliveira@exemplo.com,03e62030-6405-4ef0-ac03-6db002cd51e6,purchase,2023-01-07 22:09:36,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/help"", ""duration"": 279, ""referrer"": ""instagram.com""}"
147,fernanda.silva@exemplo.com,ffff2bd6-38f4-46d4-8ce0-d5386c94e76f,signup,2023-08-13 23:20:10,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/product/P001"", ""duration"": 244, ""referrer"": ""direct""}"
148,renata.freitas@exemplo.com,f1bfe176-303c-49ef-af8a-1033b2b62179,signup,2023-07-13 18:06:11,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 33, ""referrer"": ""facebook.com""}"
149,victor.cardoso@exemplo.com,31afb8fa-1583-4726-849a-80da53a27017,purchase,2023-09-09 00:54:13,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/help"", ""duration"": 38, ""referrer"": ""instagram.com""}"
150,ana.rocha@exemplo.com,ca2d34b2-08b1-4d4c-9350-0ccb10affc7e,signup,2023-10-13 06:05:25,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/profile"", ""duration"": 221, ""referrer"": ""instagram.com""}"
151,natalia.pereira@exemplo.com,51ba427f-6b68-4afd-aaa1-1a5bae176d10,logout,2023-05-16 19:54:54,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 394, ""referrer"": ""google.com""}"
152,tatiana.mendes@exemplo.com,e05dd57b-c7b1-4388-a341-1d0fbf3db849,purchase,2023-05-28 17:47:46,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/product/P001"", ""duration"": 434, ""referrer"": ""instagram.com""}"
153,bruno.freitas@exemplo.com,42318162-acfe-4cec-b7c0-3f74e83b7f57,signup,2023-04-08 10:33:36,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 76, ""referrer"": ""google.com""}"
154,patricia.rocha@exemplo.com,46c22028-52ca-44ea-9a6d-ede6e2938313,click,2023-07-18 05:11:04,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 326, ""referrer"": ""facebook.com""}"
155,mariana.rocha@exemplo.com,b8129038-2b19-4e9d-a87c-23595ab8d48c,view,2023-06-21 07:12:24,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/checkout"", ""duration"": 295, ""referrer"": ""facebook.com""}"
156,juliana.araújo@exemplo.com,07f84e1e-c136-4f5d-bf3e-4a7840210589,logout,2023-11-13 02:14:34,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 412, ""referrer"": ""direct""}"
157,juliana.mendes@exemplo.com,f57b3f60-e40b-4c1e-9b26-a0bb109c7057,logout,2023-12-27 20:09:40,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 418, ""referrer"": ""google.com""}"
158,juliana.souza@exemplo.com,259dedce-6e31-4d7b-abe6-77e00201d81c,signup,2023-07-19 11:05:00,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 405, ""referrer"": ""facebook.com""}"
159,eduardo.mendes@exemplo.com,97174038-1d39-42b2-a8ef-6b4b3a4b3617,purchase,2024-04-02 05:27:43,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 173, ""referrer"": ""direct""}"
160,renata.silva@exemplo.com,2fb4ec99-2800-4c08-b846-742e7e0261f0,logout,2024-04-09 18:36:11,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/home"", ""duration"": 573, ""referrer"": ""direct""}"
161,diego.oliveira@exemplo.com,5b80b80c-87ca-4491-a077-261161699f1a,view,2023-04-06 07:30:53,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 432, ""referrer"": ""instagram.com""}"
162,fernanda.fernandes@exemplo.com,14e074e3-353f-4347-a10e-6bf6b859b89e,view,2023-11-06 16:15:13,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/home"", ""duration"": 302, ""referrer"": ""google.com""}"
163,tatiana.dias@exemplo.com,3ffd1f40-e5e6-4638-86f7-1a7a485864b4,logout,2024-03-11 04:32:12,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 531, ""referrer"": ""facebook.com""}"
164,renata.silva@exemplo.com,abc66512-33e4-46d0-b3c8-5b20a2b618cf,click,2023-07-12 10:00:28,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/home"", ""duration"": 277, ""referrer"": ""direct""}"
165,eduardo.pereira@exemplo.com,6bc1420e-5c90-4835-8942-8c15bfb25c7e,signup,2023-04-25 12:37:48,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 159, ""referrer"": ""instagram.com""}"
166,otavio.silva@exemplo.com,7b686317-2160-453a-a9a3-35181eb4a823,logout,2023-04-22 14:27:41,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/search"", ""duration"": 278, ""referrer"": ""direct""}"
167,helena.fernandes@exemplo.com,b23f0d0d-0a76-4d0e-9a52-5971b3e2878c,view,2024-03-22 12:58:21,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 297, ""referrer"": ""direct""}"
168,eduardo.costa@exemplo.com,ba906e8d-b310-4b3f-8983-7ffe44b18c43,click,2023-07-27 03:43:27,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 406, ""referrer"": ""instagram.com""}"
169,eduardo.silva@exemplo.com,0d80d2e9-75b3-495e-84b3-29cb946a559f,click,2023-04-16 20:05:47,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 335, ""referrer"": ""facebook.com""}"
170,fernanda.fernandes@exemplo.com,06d358f5-8afb-4df5-a0b4-9212b2d2a903,view,2023-03-18 09:43:55,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 271, ""referrer"": ""instagram.com""}"
171,tatiana.araújo@exemplo.com,6cb88ec1-9179-45da-a136-f2cd933e55cd,logout,2023-03-01 21:04:40,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 30, ""referrer"": ""facebook.com""}"
172,gustavo.almeida@exemplo.com,fa17295f-173e-45a1-a5cd-dda4d77cdba6,logout,2023-02-05 02:07:47,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 77, ""referrer"": ""instagram.com""}"
173,natalia.dias@exemplo.com,e5564da6-dbfa-478e-83a8-9145d93c3cac,logout,2023-12-29 07:50:03,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 267, ""referrer"": ""direct""}"
174,fernanda.oliveira@exemplo.com,6fe41581-91d0-41c0-afca-e1c809987edc,purchase,2024-04-19 20:36:40,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 49, ""referrer"": ""google.com""}"
175,tatiana.moreira@exemplo.com,d4193de1-2c78-44b6-b211-19c351ca199f,logout,2023-12-16 09:07:43,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/checkout"", ""duration"": 309, ""referrer"": ""direct""}"
176,ana.rocha@exemplo.com,c7c3d61d-4a51-4855-9339-8648d65052f5,signup,2023-04-28 02:01:41,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/search"", ""duration"": 249, ""referrer"": ""instagram.com""}"
177,juliana.araújo@exemplo.com,5e187224-ea80-4d8f-b0fc-5d07f76276af,purchase,2024-03-06 20:11:32,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/home"", ""duration"": 269, ""referrer"": ""google.com""}"
178,eduardo.costa@exemplo.com,fec30987-b94a-401c-9573-0044f1ec0b50,view,2023-08-11 10:36:16,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 422, ""referrer"": ""direct""}"
179,victor.silva@exemplo.com,7a680554-e4ed-44a8-9cf5-3e3f397901c9,logout,2023-11-02 15:01:42,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 39, ""referrer"": ""instagram.com""}"
180,tatiana.moreira@exemplo.com,96fcfc9b-7ec7-48ad-b4b6-b46ca41a1d90,signup,2023-05-12 03:26:00,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/checkout"", ""duration"": 454, ""referrer"": ""direct""}"
181,eduardo.barbosa@exemplo.com,eb4c872e-a5b7-4603-8019-596359cf6c98,logout,2023-02-16 09:42:52,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 367, ""referrer"": ""facebook.com""}"
182,renata.rocha@exemplo.com,7bc3bf90-3a3a-460a-904b-84b5cf3b2e6d,purchase,2024-04-15 07:29:55,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/profile"", ""duration"": 566, ""referrer"": ""google.com""}"
183,natalia.pereira@exemplo.com,34dcc1cf-33a0-4d05-bcb0-71c59155093e,view,2023-09-18 03:05:46,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/product/P001"", ""duration"": 275, ""referrer"": ""google.com""}"
184,eduardo.martins@exemplo.com,0695ee4a-8ee7-431c-a88e-fcd1276ee6ed,logout,2023-10-03 15:36:46,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/help"", ""duration"": 14, ""referrer"": ""google.com""}"
185,juliana.ribeiro@exemplo.com,8c082933-4f7e-40db-8de1-c48fab6af6da,click,2023-04-03 13:08:11,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/help"", ""duration"": 18, ""referrer"": ""direct""}"
186,tatiana.mendes@exemplo.com,a4982718-86e9-48c0-8ae2-0a3082b4bd8d,purchase,2024-01-11 23:51:40,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/checkout"", ""duration"": 578, ""referrer"": ""direct""}"
187,helena.martins@exemplo.com,0ddbf346-69b3-4464-8618-96e3aaef2966,logout,2024-01-08 16:19:11,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 430, ""referrer"": ""direct""}"
188,juliana.gomes@exemplo.com,175b3acc-a06e-4877-a32c-2b4d23e5e71f,purchase,2023-01-20 18:48:26,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 376, ""referrer"": ""google.com""}"
189,fernanda.martins@exemplo.com,37817a2e-f76b-4ee5-ab75-4a3f82f338c4,view,2023-01-10 06:06:37,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/home"", ""duration"": 413, ""referrer"": ""google.com""}"
190,igor.gomes@exemplo.com,57e88558-3ebc-4069-9e30-6ab10613c123,click,2023-11-06 13:07:42,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""page"": ""/search"", ""duration"": 164, ""referrer"": ""direct""}"
191,fernanda.silva@exemplo.com,54b02ef3-4349-4147-8b5e-92d96fdc50b6,purchase,2023-04-05 07:06:24,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/profile"", ""duration"": 476, ""referrer"": ""instagram.com""}"
192,tatiana.almeida@exemplo.com,275e6525-d273-4b5c-8ea0-b8aab662ee93,logout,2023-10-17 18:17:59,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/home"", ""duration"": 34, ""referrer"": ""google.com""}"
193,carla.almeida@exemplo.com,16213e16-604a-4cbf-8673-aa5dacd301b7,signup,2024-02-05 19:19:43,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/product/P001"", ""duration"": 317, ""referrer"": ""facebook.com""}"
194,carla.lima@exemplo.com,d4275cbf-20d7-49e9-bb4e-a9fdaed76df1,purchase,2023-03-03 21:51:22,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/search"", ""duration"": 489, ""referrer"": ""direct""}"
195,gustavo.almeida@exemplo.com,0f7fa116-abe8-46ad-af9b-545788c4923f,view,2023-11-10 07:16:29,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/checkout"", ""duration"": 453, ""referrer"": ""direct""}"
196,eduardo.souza@exemplo.com,c70c5b62-be47-4b6e-b2d1-0726b26820a3,purchase,2024-01-30 18:22:13,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 371, ""referrer"": ""facebook.com""}"
197,gustavo.oliveira@exemplo.com,2193dc14-08d2-4180-b32c-b6a15b6adc38,view,2023-04-09 16:39:24,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/product/P001"", ""duration"": 393, ""referrer"": ""facebook.com""}"
198,fernanda.cardoso@exemplo.com,105da5b8-1b46-47fe-acec-92064e9a5afa,view,2023-04-13 01:45:55,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),"{""page"": ""/help"", ""duration"": 137, ""referrer"": ""direct""}"
199,ana.freitas@exemplo.com,def763c6-ad7d-4377-bf97-3f1d3a24bb0a,purchase,2023-03-08 00:00:37,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),"{""page"": ""/profile"", ""duration"": 253, ""referrer"": ""direct""}"
200,quintino.freitas@exemplo.com,c6fe8961-0152-498b-b7c5-ec0424720650,click,2023-12-05 00:47:42,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),"{""page"": ""/search"", ""duration"": 242, ""referrer"": ""instagram.com""}"
