order_id,customer_id,product_code_orders,order_date,amount,currency,order_status,shipping_address,payment_method,full_name,email,registration_date,birth_date,state,phone_number,customer_segment,event_id,session_id,event_type,event_timestamp,page_url,user_agent,metadata_page,metadata_duration,metadata_referrer,product_code_events
1275,63,P030,2023-10-20,636.70,USD,pending,Rua 165 -  Bairro Mendes -  Cidade X,boleto,Ana Freitas,ana.freitas@exemplo.com,2023-08-14,1962-12-27,MG,(18) 1049-9678,D,275,1598bcb5-b8d7-4c90-87d3-96e443604ae0,click,2023-10-25 17:42:35,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,464,facebook.com,
1276,64,P010,2024-07-13,"861,45",BRL,pending,Rua 123 -  Bairro Cardoso -  Cidade X,pix,Juliana Oliveira,juliana.oliveira@exemplo.com,2023-04-01,1995-06-20,BA,(55) 2552-8886,A,276,c992549d-1648-40b6-9d18-b655bc3d11b8,view,2024-01-06 20:46:21,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,362,direct,
1277,51,P030,2023-03-13,"4,018.45",USD,cancelled,Rua 140 -  Bairro Cardoso -  Cidade X,pix,Carla Lima,carla.lima@exemplo.com,2019-11-26,2000-04-13,SP,(12) 4210-6767,A,277,9069fdcb-aae0-49ff-be38-d9ceb0815724,signup,2023-04-12 23:13:55,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,89,google.com,
1278,93,P001,2024-04-24,861.22,USD,shipped,Rua 142 -  Bairro Mendes -  Cidade X,pix,Eduardo Souza,eduardo.souza@exemplo.com,2020-04-06,2003-05-06,RJ,(83) 4993-8444,C,278,98a2d41b-9b33-420e-a294-4bc92c764727,signup,2023-07-06 09:54:35,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,46,direct,
1279,81,P002,2024-01-09,"4,211.58",USD,shipped,Rua 81 -  Bairro Silva -  Cidade X,paypal,Renata Silva,renata.silva@exemplo.com,2023-08-13,1979-06-01,SP,(89) 4389-2276,C,279,b792b022-ccf5-498f-9dc0-4c7023fcca30,view,2023-06-04 00:47:51,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,27,google.com,
1280,22,P010,2023-09-11,"4,339.78",USD,pending,Rua 183 -  Bairro Silva -  Cidade X,credit_card,Fernanda Martins,fernanda.martins@exemplo.com,2019-06-28,1981-09-25,RS,(97) 5918-5323,A,280,b30afa28-233d-460d-aff5-e6ecd85c9a50,view,2023-01-11 10:33:38,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,370,google.com,
1281,22,P003,2023-12-17,"1.427,94",BRL,cancelled,Rua 11 -  Bairro Fernandes -  Cidade X,paypal,Fernanda Martins,fernanda.martins@exemplo.com,2019-06-28,1981-09-25,RS,(97) 5918-5323,A,281,12ec41d0-af29-4788-951a-5e3f1e6d9d4d,view,2023-03-16 08:56:34,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,85,direct,P001
1282,84,P011,2023-09-07,843.80,EUR,pending,Rua 28 -  Bairro Pereira -  Cidade X,pix,Juliana Ribeiro,juliana.ribeiro@exemplo.com,2023-05-05,1966-11-15,BA,(86) 4399-6363,A,282,f795e371-b039-4e02-bab9-9f3e47cc93ef,view,2024-02-18 00:58:12,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,95,direct,
1283,93,P001,2023-02-25,"397,59",BRL,cancelled,Rua 140 -  Bairro Pereira -  Cidade X,boleto,Eduardo Souza,eduardo.souza@exemplo.com,2020-04-06,2003-05-06,RJ,(83) 4993-8444,C,283,69223c35-377b-47dc-9d1b-be77c076ab47,signup,2023-09-11 17:57:38,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,283,instagram.com,
1284,5,P030,2024-12-27,"3,667.16",EUR,pending,Rua 189 -  Bairro Moreira -  Cidade X,paypal,Natalia Dias,natalia.dias@exemplo.com,2022-10-21,1978-02-11,RS,(33) 8512-6624,D,284,65fb7309-41fe-4239-bf7d-f52225af3908,signup,2023-07-28 05:04:19,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,24,google.com,
1285,93,P003,2024-01-02,"594,22",BRL,cancelled,Rua 15 -  Bairro Mendes -  Cidade X,pix,Eduardo Souza,eduardo.souza@exemplo.com,2020-04-06,2003-05-06,RJ,(83) 4993-8444,C,285,6e4b32ca-8b18-4599-9ca5-c480753ba21d,click,2024-01-09 04:57:27,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/product/P001,337,facebook.com,
1286,93,P002,2023-10-20,803.60,EUR,delivered,Rua 23 -  Bairro Costa -  Cidade X,pix,Eduardo Souza,eduardo.souza@exemplo.com,2020-04-06,2003-05-06,RJ,(83) 4993-8444,C,286,6ce6fa37-c5f2-4a3e-ae96-e9d425ea57c8,purchase,2024-02-12 22:47:24,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,392,google.com,
1287,56,P010,2024-07-02,"2,142.93",USD,shipped,Rua 11 -  Bairro Araújo -  Cidade X,credit_card,Samuel Araujo,samuel.araujo@exemplo.com,2019-10-01,2000-08-13,RJ,(47) 8577-2020,B,287,4e51b9ae-76be-495f-8ed1-33ad07665c5b,logout,2023-07-19 01:00:14,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,539,direct,P001
1288,69,P020,2024-01-24,"3.924,18",BRL,delivered,Rua 145 -  Bairro Martins -  Cidade X,credit_card,Victor Costa,victor.costa@exemplo.com,2022-03-20,1996-04-21,MG,(66) 6689-7006,A,288,4b09229a-0d17-43be-8a42-a5076447e675,click,2023-02-03 05:24:01,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/search,539,google.com,P001
1289,55,P002,2024-12-01,"4.184,09",BRL,cancelled,Rua 132 -  Bairro Oliveira -  Cidade X,credit_card,Eduardo Cardoso,eduardo.cardoso@exemplo.com,2023-05-24,1955-01-07,RJ,(64) 3912-2951,B,289,98dd96c1-8a91-4fec-b4c7-3fb7e1022343,signup,2023-03-25 09:04:20,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,297,google.com,
1290,24,P011,2023-08-27,"3,618.49",EUR,shipped,Rua 137 -  Bairro Barbosa -  Cidade X,boleto,Bruno Dias,bruno.dias@exemplo.com,2019-07-06,1950-01-20,RJ,(57) 8823-4931,B,290,b6c1d8e6-4469-4487-8609-bea04f4fa07a,purchase,2023-07-21 22:42:29,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/profile,171,google.com,
1291,23,P021,2023-04-15,"2,380.55",USD,pending,Rua 164 -  Bairro Dias -  Cidade X,pix,Mariana Oliveira,mariana.oliveira@exemplo.com,2021-11-27,1989-08-06,SP,(62) 5689-9527,C,291,e9ecf706-5bdd-4bf3-8e63-d061d96908e6,click,2023-08-13 21:38:52,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,235,google.com,P001
1292,71,P001,2023-09-12,"4,217.18",USD,cancelled,Rua 45 -  Bairro Cardoso -  Cidade X,credit_card,Juliana Gomes,juliana.gomes@exemplo.com,2021-11-01,1959-12-24,RS,(41) 5596-2065,A,292,dc69249d-5f59-43f2-8e4d-74665336b83f,logout,2023-05-29 21:12:54,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/home,390,google.com,
1293,52,P010,2024-05-03,569.50,EUR,pending,Rua 112 -  Bairro Moreira -  Cidade X,paypal,Otavio Cardoso,otavio.cardoso@exemplo.com,2021-08-13,2001-10-06,RS,(39) 8100-2545,C,293,50ce84a3-8294-41e8-a84d-d3941dba81ad,purchase,2023-07-17 11:42:33,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,348,direct,
1294,45,P021,2023-06-23,"2.694,05",BRL,cancelled,Rua 3 -  Bairro Barbosa -  Cidade X,boleto,Diego Almeida,diego.almeida@exemplo.com,2023-05-11,1990-08-05,SP,(50) 1067-7972,D,294,e4faf436-a2e2-425f-9e59-74b371ede483,view,2023-03-02 22:12:43,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/help,288,direct,
1295,77,P030,2023-07-23,184.94,EUR,cancelled,Rua 195 -  Bairro Pereira -  Cidade X,boleto,Patricia Araujo,patricia.araujo@exemplo.com,2022-10-07,1979-05-05,MG,(74) 9989-9117,B,295,647fc986-9f63-4bdb-9b3f-f9a35c63b410,signup,2024-03-01 20:53:31,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,374,direct,
1296,58,P003,2024-03-22,"4,449.03",USD,delivered,Rua 147 -  Bairro Barbosa -  Cidade X,credit_card,Mariana Lima,,2019-03-26,1972-10-09,RJ,(19) 3092-9481,C,296,cc66bd89-dd2f-4f0c-b0bb-5c97a2c597b7,purchase,2024-03-09 05:25:24,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,591,facebook.com,
1297,67,P020,2023-01-27,"4,109.45",EUR,cancelled,Rua 37 -  Bairro Rocha -  Cidade X,pix,Renata Lima,,2021-11-26,1997-02-02,RS,(16) 3286-4769,D,297,5959e987-54b0-4e8e-8f40-1d4bb1e01677,purchase,2023-11-30 23:42:06,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,579,google.com,P001
1298,68,P010,2023-05-13,"99,55",BRL,pending,Rua 174 -  Bairro Cardoso -  Cidade X,paypal,Carla Barbosa,carla.barbosa@exemplo.com,2019-08-10,1986-09-18,BA,(38) 9459-8101,D,298,29190c34-9224-438e-8a0d-056e74e83a50,click,2023-06-16 22:09:45,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,229,google.com,
1299,45,P002,2024-03-17,615.45,EUR,cancelled,Rua 163 -  Bairro Silva -  Cidade X,boleto,Diego Almeida,diego.almeida@exemplo.com,2023-05-11,1990-08-05,SP,(50) 1067-7972,D,299,bd3106cf-d59c-4754-897a-687a90e0d198,signup,2024-04-09 11:31:54,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,457,direct,
1300,16,P010,2023-08-28,"2,246.22",EUR,cancelled,Rua 6 -  Bairro Silva -  Cidade X,boleto,Carla Silva,,2020-08-04,1954-06-19,BA,(71) 4525-1521,D,300,ebe87b29-8440-4d3f-b04d-5983feeeecf9,signup,2023-01-02 20:15:40,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,104,google.com,
1301,98,P011,2024-07-12,"3,860.23",USD,cancelled,Rua 11 -  Bairro Ribeiro -  Cidade X,pix,Victor Cardoso,,2019-09-29,1983-10-13,RS,(88) 7746-5887,B,301,1b10932f-a775-4349-9ace-0459b1c56798,click,2023-10-13 14:32:02,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/help,283,google.com,P001
1302,24,P011,2023-12-28,"2,093.32",EUR,delivered,Rua 48 -  Bairro Fernandes -  Cidade X,pix,Bruno Dias,bruno.dias@exemplo.com,2019-07-06,1950-01-20,RJ,(57) 8823-4931,B,302,3e10bc93-b9f7-40b9-97b4-e983bab82088,logout,2024-03-16 21:03:58,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/help,596,facebook.com,
1303,17,P002,2024-11-04,"3,872.02",USD,cancelled,Rua 189 -  Bairro Silva -  Cidade X,paypal,Fernanda Silva,fernanda.silva@exemplo.com,2019-01-14,1966-06-09,SP,(82) 1630-7831,B,303,f596696a-7c43-41ad-a542-99906d8eba1f,signup,2024-03-09 02:04:38,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,158,google.com,
1304,4,P011,2024-07-07,"1,940.99",USD,shipped,Rua 119 -  Bairro Oliveira -  Cidade X,credit_card,Gustavo Oliveira,gustavo.oliveira@exemplo.com,2020-06-22,2001-06-10,MG,(27) 7593-4372,B,304,51f06e1a-952a-4742-b16f-6b9dc050fc2b,logout,2024-01-14 16:46:59,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search,59,instagram.com,
1305,78,P002,2024-03-31,"1.583,80",BRL,delivered,Rua 159 -  Bairro Martins -  Cidade X,paypal,Otavio Silva,otavio.silva@exemplo.com,2020-02-13,2000-12-18,RJ,(77) 8048-2844,C,305,180c2da7-a171-4043-9a03-46de315f738e,logout,2023-08-08 08:39:37,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/home,589,direct,P001
1306,92,P020,2024-10-18,"1,806.90",USD,delivered,Rua 154 -  Bairro Rocha -  Cidade X,pix,Mariana Rocha,,2021-05-12,1995-02-18,RS,(99) 1049-5155,B,306,474e6ab6-47dc-41ac-bd3e-46cbd830cded,signup,2023-12-10 19:42:29,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,273,direct,
1307,37,P011,2024-04-16,"2,990.17",EUR,pending,Rua 188 -  Bairro Araújo -  Cidade X,paypal,Quintino Freitas,quintino.freitas@exemplo.com,2022-10-13,1960-05-08,RJ,(51) 1331-4008,A,307,4465e654-b6e2-446d-b841-cdd651c445c2,click,2023-10-27 14:32:24,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,93,facebook.com,
1308,86,P020,2023-07-28,"4.183,77",BRL,delivered,Rua 90 -  Bairro Pereira -  Cidade X,boleto,Mariana Moreira,mariana.moreira@exemplo.com,2023-05-16,1963-02-25,MG,(76) 2029-1267,A,308,d0ce6d31-eba1-4718-9699-f35dfec8defc,click,2023-09-06 00:02:23,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/help,25,facebook.com,
1309,83,P003,2024-06-28,"4,194.17",EUR,delivered,Rua 88 -  Bairro Lima -  Cidade X,pix,Mariana Lima,,2021-10-01,1960-12-24,RJ,(64) 4013-6789,A,309,83a307ea-fafa-448c-be62-b76c7df3b8a5,logout,2023-01-26 19:08:39,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,278,instagram.com,
1310,54,P020,2024-12-29,365.58,EUR,delivered,Rua 67 -  Bairro Lima -  Cidade X,pix,Quintino Moreira,quintino.moreira@exemplo.com,2022-06-28,1968-12-15,MG,(36) 2763-4422,B,310,36e399a4-bcb5-4307-87b4-99c7f9c28d50,signup,2023-04-12 00:38:04,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,537,facebook.com,P001
1311,7,P030,2025-02-21,"1.611,23",BRL,shipped,Rua 53 -  Bairro Moreira -  Cidade X,boleto,Eduardo Silva,eduardo.silva@exemplo.com,2023-10-09,1991-02-07,MG,(46) 5546-7218,B,311,ca4c1d04-b7b8-4d70-a77f-1517a5ee8abd,click,2024-03-10 04:56:55,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,401,facebook.com,
1312,41,P011,2024-06-14,"4.594,01",BRL,pending,Rua 133 -  Bairro Lima -  Cidade X,credit_card,Eduardo Costa,eduardo.costa@exemplo.com,2020-08-21,1959-10-01,RS,(92) 7439-5423,D,312,de979195-fb09-441b-9323-6d2cefca1024,view,2023-07-01 04:29:15,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,440,direct,
1313,43,P030,2023-05-18,"1,189.72",EUR,cancelled,Rua 155 -  Bairro Mendes -  Cidade X,credit_card,Mariana Cardoso,mariana.cardoso@exemplo.com,2023-08-31,1954-02-22,RS,(53) 2975-5245,B,313,9a79c9bd-89bd-4c6f-a07f-c5b4e0e74df1,logout,2023-03-30 11:05:52,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,545,instagram.com,
1314,43,P030,2023-01-07,"1,526.08",USD,cancelled,Rua 67 -  Bairro Barbosa -  Cidade X,pix,Mariana Cardoso,mariana.cardoso@exemplo.com,2023-08-31,1954-02-22,RS,(53) 2975-5245,B,314,815d6d19-ec68-4420-82fc-7c83759469f3,view,2024-03-06 22:10:02,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/search,519,google.com,P001
1315,58,P002,2025-01-25,"1.264,33",BRL,cancelled,Rua 91 -  Bairro Cardoso -  Cidade X,boleto,Mariana Lima,,2019-03-26,1972-10-09,RJ,(19) 3092-9481,C,315,7aa842f1-8649-4a7d-80f5-26049dbd0486,purchase,2023-06-12 17:50:12,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,393,direct,
1316,29,P010,2024-11-08,"1,048.77",USD,shipped,Rua 135 -  Bairro Barbosa -  Cidade X,paypal,Patricia Rocha,patricia.rocha@exemplo.com,2022-05-10,1973-06-03,RS,(10) 6594-1769,D,316,5ce46386-6804-4a8e-91dc-a993a280d52f,click,2023-01-03 07:17:35,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/help,567,google.com,
1317,89,P030,2023-09-09,"4,709.03",EUR,pending,Rua 149 -  Bairro Silva -  Cidade X,boleto,Renata Freitas,renata.freitas@exemplo.com,2019-10-31,1989-08-13,RS,(93) 2812-9779,D,317,59c77bb3-2f9e-486f-b1bc-1fb8afa70b0a,view,2023-03-24 01:19:41,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,275,instagram.com,
1318,92,P021,2024-03-10,"3.621,91",BRL,pending,Rua 26 -  Bairro Araújo -  Cidade X,pix,Mariana Rocha,,2021-05-12,1995-02-18,RS,(99) 1049-5155,B,318,22288240-876e-4919-a01b-8ef70bf4fcd3,logout,2023-10-22 19:39:45,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/search,138,facebook.com,
1319,39,P030,2024-07-15,898.54,EUR,pending,Rua 187 -  Bairro Lima -  Cidade X,credit_card,Victor Cardoso,,2022-08-15,1962-01-06,BA,(20) 8152-2302,B,319,bd4f18be-48d7-4cc9-ba7a-b884803baec2,view,2023-05-14 21:16:39,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/profile,582,instagram.com,
1320,3,P003,2023-08-29,"3.953,94",BRL,cancelled,Rua 64 -  Bairro Costa -  Cidade X,pix,Eduardo Freitas,eduardo.freitas@exemplo.com,2022-02-03,1975-11-18,RJ,(44) 1532-2586,A,320,6865fbd2-7c58-46b8-af09-52f2913c16ec,view,2023-08-14 06:18:34,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,404,google.com,
1321,26,P003,2024-01-12,"2,148.34",EUR,pending,Rua 161 -  Bairro Pereira -  Cidade X,paypal,Renata Dias,renata.dias@exemplo.com,2020-01-17,1956-08-06,SP,(49) 8081-4737,A,321,c133f244-56f1-487f-b478-491620af5701,view,2023-01-31 03:36:16,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,340,google.com,
1322,76,P011,2023-01-18,502.09,EUR,shipped,Rua 163 -  Bairro Cardoso -  Cidade X,paypal,Fernanda Ribeiro,fernanda.ribeiro@exemplo.com,2021-04-18,1972-03-09,BA,(80) 3899-6801,D,322,65ebf3cd-8745-4d08-bd8b-6655267887a2,logout,2024-04-04 14:16:43,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,43,direct,
1323,28,P010,2023-11-16,"843,64",BRL,pending,Rua 35 -  Bairro Lima -  Cidade X,credit_card,Ana Souza,ana.souza@exemplo.com,2023-02-07,1982-05-04,BA,(75) 8804-2750,A,323,d8b91bf2-772b-4099-85d8-a01e257e42b0,signup,2023-09-01 09:01:06,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,274,facebook.com,P001
1324,54,P003,2024-08-28,"743,29",BRL,pending,Rua 6 -  Bairro Barbosa -  Cidade X,credit_card,Quintino Moreira,quintino.moreira@exemplo.com,2022-06-28,1968-12-15,MG,(36) 2763-4422,B,324,e8695f7f-6a81-4869-9e58-c1bef8666810,purchase,2024-02-03 09:22:19,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,555,direct,
1325,27,P010,2024-12-25,"1,954.49",USD,cancelled,Rua 21 -  Bairro Almeida -  Cidade X,pix,Renata Mendes,renata.mendes@exemplo.com,2020-12-11,2000-11-19,SP,(92) 6351-1777,B,325,bc5db1a2-c83a-44fa-a036-aa6867fa7651,click,2023-03-20 21:34:14,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,543,instagram.com,
1326,2,P003,2024-12-29,"3,073.40",USD,cancelled,Rua 59 -  Bairro Almeida -  Cidade X,paypal,Carla Silva,,2020-04-27,1961-09-17,RS,(31) 2097-3369,D,326,61865a14-6fd5-44f9-b334-a1254d318168,click,2023-12-29 22:27:50,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,230,instagram.com,P001
1327,28,P020,2024-05-23,"3,414.29",USD,cancelled,Rua 61 -  Bairro Mendes -  Cidade X,pix,Ana Souza,ana.souza@exemplo.com,2023-02-07,1982-05-04,BA,(75) 8804-2750,A,327,95e956c3-6272-4731-adc0-ca64c81327b1,logout,2023-06-18 09:17:04,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search,536,facebook.com,
1328,57,P002,2023-08-29,"4,155.21",EUR,delivered,Rua 185 -  Bairro Costa -  Cidade X,boleto,Fernanda Oliveira,fernanda.oliveira@exemplo.com,2022-11-09,1992-08-31,SP,(99) 6187-8098,C,328,f207d6d7-0ad5-4e7a-9812-b8eb4e0faa04,click,2023-01-13 10:53:23,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/product/P001,38,instagram.com,P001
1329,98,P001,2023-03-06,148.59,EUR,cancelled,Rua 134 -  Bairro Mendes -  Cidade X,credit_card,Victor Cardoso,,2019-09-29,1983-10-13,RS,(88) 7746-5887,B,329,51e24f78-2fb3-4378-a07a-e11a8cc849ab,view,2024-01-01 19:39:33,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/search,497,direct,
1330,6,P003,2023-01-08,"3,642.66",EUR,shipped,Rua 1 -  Bairro Lima -  Cidade X,pix,Tatiana Almeida,tatiana.almeida@exemplo.com,2020-05-11,1994-09-10,RS,(55) 3451-7636,A,330,ae406253-259d-4264-bf97-db1ed201904e,signup,2024-01-03 00:50:58,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,391,google.com,
1331,50,P003,2024-10-17,"3,199.72",USD,delivered,Rua 116 -  Bairro Rocha -  Cidade X,boleto,Leonardo Lima,leonardo.lima@exemplo.com,2020-07-11,1981-06-07,MG,(88) 3273-2081,C,331,cf75a0b5-5ce5-4271-941a-11bb3ea475c0,signup,2023-01-06 02:17:00,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,206,direct,
1332,58,P010,2024-01-07,"3,464.78",EUR,pending,Rua 80 -  Bairro Cardoso -  Cidade X,paypal,Mariana Lima,,2019-03-26,1972-10-09,RJ,(19) 3092-9481,C,332,e234ac32-264c-451b-92df-e27c99e10d9d,click,2023-11-05 14:28:48,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,104,google.com,P001
1333,18,P003,2024-02-20,"4,428.32",USD,pending,Rua 199 -  Bairro Pereira -  Cidade X,paypal,Eduardo Pereira,eduardo.pereira@exemplo.com,2023-04-06,1983-08-19,MG,(20) 5864-4860,A,333,0fbdb3e7-1646-4d44-b6a3-5b8a2da347d3,click,2023-06-30 06:49:10,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,212,google.com,
1334,27,P011,2024-10-02,"3,093.41",USD,delivered,Rua 11 -  Bairro Cardoso -  Cidade X,boleto,Renata Mendes,renata.mendes@exemplo.com,2020-12-11,2000-11-19,SP,(92) 6351-1777,B,334,488328dd-7999-4b81-804b-adc7df3e014d,signup,2023-12-31 18:27:11,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,599,direct,
1335,93,P010,2024-02-18,890.25,USD,delivered,Rua 108 -  Bairro Lima -  Cidade X,paypal,Eduardo Souza,eduardo.souza@exemplo.com,2020-04-06,2003-05-06,RJ,(83) 4993-8444,C,335,06a8eff1-904b-4270-8319-6c2732326ab2,logout,2024-02-02 18:57:27,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,211,direct,
1336,94,P010,2023-04-08,158.14,EUR,shipped,Rua 170 -  Bairro Fernandes -  Cidade X,credit_card,Quintino Souza,quintino.souza@exemplo.com,2020-04-04,1982-11-10,RJ,(39) 6136-3462,B,336,f8bcd345-36fb-405f-9ead-05f059f31f0b,view,2023-09-04 06:29:28,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search,238,facebook.com,
1337,73,P003,2024-11-21,"4,438.77",EUR,shipped,Rua 186 -  Bairro Gomes -  Cidade X,credit_card,Carla Oliveira,carla.oliveira@exemplo.com,2021-01-05,1952-09-27,SP,(17) 1431-6712,B,337,09451eb3-6651-41b3-a24e-cd400fb6bdc1,signup,2024-04-02 16:17:50,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search,592,instagram.com,P001
1338,99,P010,2025-03-27,"2,833.02",EUR,cancelled,Rua 91 -  Bairro Fernandes -  Cidade X,paypal,Fernanda Moreira,fernanda.moreira@exemplo.com,2019-04-19,1965-03-17,BA,(54) 4615-9067,A,338,7023c785-f1f6-4dab-9a3c-f428669ddc17,view,2023-05-13 21:19:47,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/search,112,google.com,
1339,38,P021,2023-06-15,"3,160.25",USD,cancelled,Rua 23 -  Bairro Dias -  Cidade X,boleto,Otavio Almeida,otavio.almeida@exemplo.com,2019-06-05,1959-01-11,MG,(18) 9205-3798,D,339,94db3c18-63d7-473d-91c3-8f6b9720e6a1,click,2023-12-01 21:19:21,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,52,instagram.com,
1340,54,P002,2025-01-15,"1,644.04",USD,shipped,Rua 189 -  Bairro Moreira -  Cidade X,credit_card,Quintino Moreira,quintino.moreira@exemplo.com,2022-06-28,1968-12-15,MG,(36) 2763-4422,B,340,6d0ba5a0-c3d8-4b68-a360-f1f913f95301,click,2023-09-03 00:18:56,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,473,instagram.com,
1341,5,P002,2024-07-27,"4,864.65",USD,cancelled,Rua 76 -  Bairro Almeida -  Cidade X,boleto,Natalia Dias,natalia.dias@exemplo.com,2022-10-21,1978-02-11,RS,(33) 8512-6624,D,341,b72428c5-707e-4973-840f-03cf9738f16a,click,2023-09-02 05:21:57,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,529,facebook.com,
1342,77,P001,2024-03-18,"3,428.67",EUR,delivered,Rua 104 -  Bairro Cardoso -  Cidade X,pix,Patricia Araujo,patricia.araujo@exemplo.com,2022-10-07,1979-05-05,MG,(74) 9989-9117,B,342,928a7b0c-07b8-47f6-9c18-7333c956a7d9,purchase,2023-07-29 22:12:06,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,542,instagram.com,
1343,82,P002,2024-03-07,"2.239,18",BRL,shipped,Rua 186 -  Bairro Ribeiro -  Cidade X,pix,Eduardo Martins,eduardo.martins@exemplo.com,2019-02-06,1998-10-07,RJ,(62) 9889-9062,D,343,66730d7c-ecb5-4824-a69d-4e56b7404209,purchase,2023-11-19 06:58:20,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/product/P001,47,google.com,P001
